TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_HouseholdFinalWeight_9,float
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_HouseholdFinalWeight_90,float
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_HouseholdFinalWeight_91,float
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_HouseholdFinalWeight_92,float
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_HouseholdFinalWeight_93,float
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_HouseholdFinalWeight_94,float
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_HouseholdFinalWeight_95,float
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_HouseholdFinalWeight_96,float
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_HouseholdFinalWeight_97,float
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_HouseholdFinalWeight_98,float
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_HouseholdFinalWeight_99,float
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_HouseholdSelectionWeight,float
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_hq_response_status_code,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_imputation_included_ind,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_imputed_ind_hq,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_imputed_ind_pq,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_interview_end_date,datetime
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_interview_start_date,datetime
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_Period_start_date,date
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_PersonCoreNonRespInd,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_PersonGSSNonRespInd,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_pq_response_status_code,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_reg_council_08_code,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_REGDV1,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_rep_group_nbr,tinyint
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_Under15_DV,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_UsableCHH_P2,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_UsableCHH_P3,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_UsableCHHmem_P2,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_UsableCHHmem_P3,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_UsableCper_P2,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_UsableCper_P3,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_UsablePQ_P2,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,gss_hq_UsablePQ_P3,varchar
IDI_Clean_202303,gss_clean,gss_household_2008,snz_gss_hhld_uid,int
IDI_Clean_202303,gss_clean,gss_household_2008,snz_gss_uid,int
IDI_Clean_202303,gss_clean,gss_household_2008,snz_uid,int
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_birth_month_nbr,tinyint
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_birth_year_nbr,smallint
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_case_contact_visits,tinyint
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_case_interview_time,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_case_non_contact_visits,tinyint
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_collection_code,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV_HHOLD_2ADULTS,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV1,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV10,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV11,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV13,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV16,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV17,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV18,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV2,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV3_ASIAN,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV3_EURO,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV3_MAORI,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV3_MELAA,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV3_NS,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV3_OTHER,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV3_PP,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV4,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV5,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV6,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV9,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORDV9_GRP_5YR,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ01,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_11,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_12,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_13,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_14,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_15,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_16,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_17,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_18,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_19,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_20,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_21,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_22,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_23,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_24,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_25,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_26,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_27,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_28,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_29,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_30,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02_55,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ02DV,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ03,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_11,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_12,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_13,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_14,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_15,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_16,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_17,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_18,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_19,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_20,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_21,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_22,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_23,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_24,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_25,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_26,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_27,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_28,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_29,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_30,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04_55,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ04DV,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ05,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ06,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ07,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ08,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ09,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQ10,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q01,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q02,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q04,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q05,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q06,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q07,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q08_11,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q08_12,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q08_13,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q08_14,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q08_15,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q08_16,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q08_17,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q08_18,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q08_19,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q08_88,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS1Q08_99,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS2Q01,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS2Q02,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_11,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_12,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_13,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_14,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_15,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_16,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_17,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_18,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_19,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_20,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_21,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_22,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_23,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_24,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_88,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q01_99,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQS3Q02,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT2Q01_coded_R1,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT2Q01_coded_R2,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT2Q01_coded_R3,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT2Q01_coded_R4,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT2Q01_coded_R5,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT2Q01_coded_R6,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT3_11,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT3_12,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT3_13,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT3_14,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT3_15,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT3_16,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT3_17,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT3_18,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT3_19,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT3_20,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT3_21,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT3_22,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT3_88,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_CORHQT3_99,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_edited_ind,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstatusCHH_P1,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstatusCHH_P2,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstatusCHH_P3,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstatusCper_P2,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstatusCper_P3,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstatusPQ_P1,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstatusPQ_P2,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstatusPQ_P3,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstDateCHH_P1,date
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstDateCHH_P2,date
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstDateCHH_P3,date
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstDateCper_P2,date
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstDateCper_P3,date
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstDatePQ_P1,date
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstDatePQ_P2,date
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_EstDatePQ_P3,date
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_ethnic_grp1_snz_ind,bit
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_ethnic_grp2_snz_ind,bit
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_ethnic_grp3_snz_ind,bit
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_ethnic_grp4_snz_ind,bit
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_ethnic_grp5_snz_ind,bit
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_ethnic_grp6_snz_ind,bit
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_FAM18,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_FAM19,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_FAM20,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_FAM21,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_FAM22,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_FAM23,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_FAM24,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_FAM25,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_FAM26,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_FAM27,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_FAM28,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HHLDCoreNonRespInd,varchar
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalweight,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_1,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_10,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_100,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_11,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_12,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_13,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_14,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_15,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_16,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_17,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_18,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_19,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_2,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_20,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_21,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_22,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_23,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_24,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_25,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_26,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_27,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_28,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_29,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_3,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_30,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_31,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_32,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_33,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_34,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_35,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_36,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_37,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_38,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_39,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_4,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_40,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_41,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_42,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_43,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_44,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_45,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_46,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_47,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_48,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_49,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_5,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_50,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_51,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_52,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_53,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_54,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_55,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_56,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_57,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_58,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_59,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_6,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_60,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_61,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_62,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_63,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_64,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_65,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_66,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_67,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_68,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_69,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_7,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_70,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_71,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_72,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_73,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_74,float
IDI_Clean_202303,gss_clean,gss_household_2010,gss_hq_HouseholdFinalWeight_75,float
